student_id,subject_id,mark
1895,81,8
4332,58,8
794,37,10
3296,12,10
3943,14,8
2629,49,1
1833,34,8
4177,28,8
4367,27,3
1203,39,10
168,84,5
3436,36,2
3378,71,6
3407,55,9
1681,93,4
3865,89,7
3677,33,8
3662,44,4
1086,90,2
2851,31,8
3762,8,4
1564,54,9
3331,50,1
3484,32,9
1447,85,3
1734,42,2
519,48,6
4988,62,6
1296,51,9
742,28,8
340,20,9
2309,75,7
1609,88,8
1634,1,4
2092,58,9
4014,1,3
3248,87,2
4307,62,6
1623,68,9
223,63,3
2892,13,6
4200,8,8
1257,27,7
2723,81,5
2992,79,2
832,4,2
4875,63,5
2991,86,2
2424,66,5
970,61,1
2800,28,1
3845,56,3
492,42,2
4838,15,5
2622,2,2
1322,24,10
1312,89,5
1198,72,9
4880,5,6
4501,100,10
4283,97,1
1794,7,7
2430,62,10
1702,20,9
4137,1,2
162,5,5
539,26,8
2244,75,1
2501,62,4
2954,91,4
4293,4,1
1043,29,2
2194,40,8
1131,82,6
4312,53,10
3932,73,9
4079,2,4
3552,67,4
2322,45,1
2440,84,6
1601,51,8
3399,48,1
4137,69,5
3168,31,1
646,16,9
2732,27,6
1431,45,1
4808,10,4
4929,6,4
3226,92,2
4735,26,8
1214,46,4
4229,57,6
39,89,1
2209,9,1
2288,5,6
2624,78,7
965,6,9
4612,28,10
1971,18,10
84,95,6
4596,72,7
449,53,9
1136,73,7
827,16,8
3614,78,5
1629,98,3
2684,24,4
3294,23,1
3131,70,4
2064,49,6
917,66,2
3181,6,10
4096,21,6
1445,82,1
2259,26,2
4781,83,4
1039,26,10
86,32,9
4970,19,1
4858,28,9
581,17,2
1811,48,3
221,88,8
4626,69,7
4803,61,8
3083,47,10
3225,45,9
3099,79,9
4419,79,10
4865,77,6
806,22,6
2712,17,8
326,82,9
2039,29,3
3508,9,10
1281,46,6
4221,69,2
311,61,4
66,72,1
301,3,3
2132,2,7
3363,23,9
4219,77,8
3383,16,6
659,84,7
3770,61,4
1500,100,8
4370,63,1
1997,75,1
4849,68,3
3503,54,8
60,35,3
921,25,8
27,48,6
3822,47,5
3594,6,9
1764,93,5
4413,73,6
1073,43,9
486,83,8
1749,48,1
1275,39,2
1677,51,4
962,93,2
1970,17,6
3105,2,7
1846,25,5
3858,56,5
2301,26,5
3325,64,7
3909,23,5
4733,88,7
2526,8,9
1384,86,10
1676,39,8
4339,5,3
3049,86,1
978,21,9
708,14,2
1685,24,4
2114,53,1
845,83,2
2316,99,10
1669,27,4
22,52,10
2360,36,1
2555,20,3
4679,89,3
4017,12,4
3076,54,10
804,4,10
2103,30,4
941,83,2
139,27,4
4546,36,9
754,69,6
4061,81,3
3476,66,8
4028,65,2
3953,44,7
2908,26,1
1761,36,8
2804,46,6
4672,18,3
3449,42,9
3951,31,9
4005,57,1
145,5,2
4527,49,4
143,91,8
9,24,10
2020,66,1
2298,68,8
879,4,3
3997,60,3
2099,40,8
3760,93,1
1121,97,10
2703,96,8
1931,65,3
88,83,10
1133,79,6
2743,83,10
4413,96,7
3120,50,2
2738,24,9
4123,40,5
3243,93,10
1139,38,9
3359,23,10
3616,8,7
2372,87,7
4474,98,4
241,48,10
124,81,1
1142,51,10
4440,18,4
1170,56,2
2647,92,1
2860,60,5
877,98,8
977,40,6
2166,77,8
4821,81,3
3465,49,9
2320,29,4
3784,47,7
1821,6,4
1395,76,7
3550,86,3
4600,39,7
2291,81,3
4022,66,4
912,2,10
475,58,1
3833,82,9
2990,25,10
4358,17,7
741,32,1
3958,25,7
1796,63,8
3952,75,5
4754,94,10
3751,5,7
4762,17,10
247,94,4
4659,43,4
160,68,6
344,75,6
4902,17,3
1362,17,2
4486,76,1
3865,69,10
4034,72,5
3646,59,3
1703,80,9
4163,35,4
178,16,4
3217,45,8
4665,32,2
4268,37,4
807,89,8
1884,53,8
4343,88,7
1572,79,3
3615,80,2
3406,14,4
2017,29,1
1289,74,10
712,27,9
226,36,4
2475,100,3
3296,81,10
3600,39,2
4011,10,8
3178,80,1
1238,78,10
4318,10,4
2369,35,3
1261,80,4
2821,74,3
1530,70,2
4875,53,3
3986,40,10
4279,90,6
3007,34,1
824,41,3
711,53,2
1985,69,3
3099,26,1
1667,58,6
4720,99,2
1520,56,2
3606,73,7
4947,47,2
3270,81,3
4626,31,9
1626,90,2
2026,26,1
4670,71,9
3195,19,5
1681,93,10
606,28,2
2023,58,5
1396,74,2
3458,56,3
4235,35,10
2512,62,4
2371,17,2
3802,94,1
2322,68,10
2790,75,8
4897,15,9
1368,15,7
2469,58,4
3851,40,8
298,2,2
4340,35,5
4370,66,8
4721,7,4
2749,88,4
2207,92,4
1995,67,5
2377,22,4
453,70,2
1102,85,8
2910,88,5
1580,54,2
2373,89,3
2882,67,1
684,24,8
4935,95,4
1310,64,10
2973,60,3
4177,49,5
3127,35,8
4994,90,10
1752,12,2
1748,77,4
3075,60,7
1039,88,8
4892,5,8
2581,23,5
3489,35,10
2187,26,9
949,100,6
3536,77,10
760,26,5
4898,92,8
4234,37,4
4868,59,8
4111,12,7
3308,59,6
641,40,4
3579,46,8
1814,56,8
3256,33,8
1907,100,1
1838,52,8
1108,2,3
4031,47,5
1571,13,8
3103,19,9
2404,16,9
613,51,5
691,4,10
1546,99,5
2681,90,1
2499,7,4
3656,97,6
4428,41,9
4927,56,8
2964,65,3
4540,55,8
2133,56,6
4242,30,6
2836,39,1
212,75,10
3324,51,10
4831,63,6
3903,36,7
655,91,6
1247,91,1
1169,72,9
4415,72,9
1822,10,5
3103,77,4
3062,10,1
865,40,7
582,62,8
4347,74,5
889,4,3
4217,66,8
4186,64,3
3684,21,10
1828,86,4
1850,1,1
4313,39,2
3616,61,10
3304,12,9
1174,79,3
3628,29,5
2994,27,6
3757,42,8
3313,36,2
4186,83,5
1016,60,2
2202,11,7
1470,37,7
4267,3,6
3978,24,10
858,94,6
3605,35,1
3488,38,6
254,18,7
3517,71,4
1086,51,9
4686,66,9
2269,91,8
2790,69,4
3269,35,9
3463,17,8
209,29,7
3366,16,6
225,60,2
697,53,10
454,77,9
3144,66,7
4207,87,8
2521,3,9
2001,16,2
2995,46,6
1902,55,1
4574,2,9
1670,63,1
3101,97,2
2830,93,9
1568,21,5
4215,88,4
1350,19,10
3579,89,4
1867,57,8
1565,77,8
1496,3,10
2569,48,2
3201,58,1
1262,87,8
3719,73,3
1017,68,2
3801,88,3
4765,61,8
1190,84,1
4852,55,10
2267,62,1
1577,70,8
4526,11,2
2729,22,1
38,96,9
1077,26,9
3826,50,9
626,39,10
1413,54,1
1464,100,6
584,4,6
3128,10,2
4629,35,8
3846,99,4
4485,14,8
4726,63,4
4869,35,10
3823,43,1
968,78,2
2666,99,8
909,28,9
4620,40,8
1470,22,10
4850,61,8
1240,95,8
4169,75,7
1083,50,2
3485,49,8
2361,56,3
4521,69,2
1263,3,3
1398,54,10
624,86,9
212,58,9
783,11,8
1608,44,10
3074,92,7
2985,47,9
4633,48,6
1222,57,6
2057,84,10
1186,64,4
3076,33,10
4772,51,6
442,90,6
576,55,6
3126,49,2
4063,44,10
1509,39,4
1356,39,3
3174,91,5
1399,76,8
4959,71,2
3079,25,10
3284,27,4
1991,98,9
2434,5,9
1117,4,8
3323,12,6
234,64,1
2676,20,9
2446,69,7
3063,30,10
1906,88,1
3926,83,1
996,92,10
1926,97,7
1294,92,8
3148,69,4
606,92,8
2944,80,6
2133,95,10
1563,48,1
2468,39,1
4242,17,8
3030,23,9
3043,37,7
520,29,1
2254,1,9
2292,77,3
996,34,2
4398,69,1
1781,57,6
3483,29,1
213,20,9
1124,28,2
567,62,3
1906,37,5
1662,57,10
1938,2,9
54,54,9
1384,38,10
4943,2,6
4394,43,4
4024,63,8
124,38,5
2736,67,5
1766,39,9
4231,66,2
3461,82,4
3113,70,1
4132,82,5
2919,90,7
1043,41,6
1034,40,10
3332,35,1
4992,83,7
647,65,1
2940,32,8
491,41,7
3843,39,7
1677,27,7
1395,100,7
4004,4,5
2041,76,10
291,85,4
1968,7,2
4185,82,1
923,32,8
3321,39,9
550,2,7
268,84,8
46,48,9
3463,48,3
1977,12,5
1564,87,1
3806,90,8
942,7,4
2518,19,2
2439,9,9
2573,7,6
4624,93,6
1083,50,6
1608,36,10
3709,41,3
3777,16,4
3284,75,2
266,19,8
1057,45,6
3851,63,9
1641,62,5
1208,52,2
33,8,7
3035,85,5
539,80,1
1536,89,9
529,51,7
3784,22,1
2031,73,9
4800,54,6
1298,81,6
2958,6,7
3221,58,3
187,6,2
2762,58,6
744,77,3
440,27,5
3012,13,3
3449,48,3
2520,72,3
1438,2,4
3650,68,9
4851,14,6
4622,71,2
2882,18,8
452,35,8
548,67,4
1789,23,8
1587,64,3
1486,18,4
1921,94,4
1914,41,6
3938,100,7
4868,61,4
417,18,3
3409,42,1
2525,76,5
1291,17,8
1644,14,4
3770,50,9
721,94,2
2117,35,7
2599,61,2
4300,53,3
4552,66,3
4434,20,7
81,92,2
4185,87,2
3557,41,9
1811,27,6
996,81,10
2983,9,2
520,34,3
2994,46,10
3243,83,2
3768,25,9
2083,73,4
1879,68,7
4697,79,6
452,14,4
2400,95,3
4382,24,8
1835,86,2
3035,24,10
835,23,10
152,34,7
1250,76,7
3418,72,2
3637,94,9
4784,2,7
2914,36,6
1050,12,1
3195,38,3
4411,26,1
1764,57,2
1856,3,3
2044,49,3
3483,8,4
4683,97,7
2779,90,8
1137,45,9
3949,87,7
1330,89,4
825,53,8
1787,77,5
1657,33,5
2517,61,8
1417,6,7
1651,60,6
3887,13,8
1911,37,10
1005,33,10
4237,54,4
2905,61,6
2185,79,8
1072,62,4
1270,25,4
4419,100,8
2780,67,5
956,34,8
1529,96,9
3475,11,10
384,71,4
1673,74,2
4985,95,9
4613,96,2
3668,81,10
369,93,6
792,39,1
4273,43,2
4791,41,5
2267,91,8
4786,31,5
3060,82,1
4877,21,10
478,81,1
2969,44,1
2058,77,9
929,34,8
3143,34,10
2176,57,3
2625,79,10
2373,69,4
4309,2,5
1114,63,7
4936,64,8
2228,39,7
2787,61,10
2470,53,4
4281,30,1
3493,62,8
653,49,1
3394,70,1
2249,53,1
2164,79,2
3960,31,6
1667,27,7
1107,8,10
3887,78,8
4644,29,4
1069,89,2
2529,88,2
2633,62,6
1219,56,6
250,62,7
2170,73,10
2734,33,1
3325,99,7
4477,43,2
3426,82,2
3408,75,7
2174,41,6
3986,44,7
2382,59,7
4494,83,6
1752,18,5
3178,26,1
2300,46,10
4017,50,9
1273,53,6
65,3,8
1476,25,7
926,87,7
3723,24,3
1374,85,3
1076,27,1
2488,11,7
1503,30,7
4781,26,7
4305,76,9
4929,48,3
1835,45,6
1423,85,1
26,22,2
2366,22,7
4878,52,4
173,61,1
621,47,7
2592,84,10
4491,92,5
636,69,1
2727,59,9
3962,45,5
3543,91,4
3423,30,3
1982,62,8
1270,34,8
4318,69,4
2375,7,8
3856,49,9
4645,20,5
2606,31,8
4235,61,7
1130,90,8
1073,71,6
3203,73,6
1812,75,2
705,65,10
2124,22,1
2563,49,10
3323,14,4
369,47,9
1203,6,9
1176,68,8
1470,2,9
4861,89,3
3672,55,6
1647,5,5
2195,97,10
4974,96,10
1930,65,3
2285,60,10
4103,39,8
2187,45,9
1626,19,4
3735,53,8
80,27,1
725,93,6
4588,64,10
893,44,8
4447,76,5
1696,95,5
3994,45,4
3195,51,5
540,99,9
3022,15,10
1546,84,1
297,1,7
2496,93,7
554,29,1
599,43,4
4659,42,3
2270,75,1
3529,51,9
3344,25,8
3110,50,2
2499,60,6
2076,51,3
3329,78,3
1452,29,3
4955,90,7
3846,100,2
2516,72,1
2248,40,7
2148,90,6
3688,23,8
3550,10,5
2887,79,8
2653,54,7
2103,46,2
4252,36,1
1239,8,4
686,24,8
4167,24,5
4435,90,2
1333,84,3
167,10,8
3204,96,5
597,11,10
3530,29,7
4288,13,7
4800,29,7
4810,74,5
2191,27,4
329,68,9
4639,5,5
4805,42,6
1969,84,2
671,6,6
1631,43,4
2901,55,1
3043,37,6
549,23,7
1228,27,4
3484,20,2
3635,66,10
2416,25,10
2053,83,7
288,7,9
2307,41,1
2109,66,1
2994,75,9
1503,67,2
3787,3,2
2861,45,10
157,51,6
3368,20,5
3477,71,5
4550,64,7
4327,62,8
429,72,1
1664,87,2
2205,77,7
2661,54,3
3519,12,7
2659,49,4
1608,8,1
453,30,7
1795,98,4
3862,47,2
2629,60,4
470,51,3
2011,83,8
2588,3,2
927,63,4
118,57,10
2814,42,1
2057,93,8
1062,15,4
2921,70,2
4767,4,6
2055,49,9
125,9,5
3945,91,3
989,70,1
1733,98,9
2943,57,1
4751,13,2
1605,46,9
422,93,7
154,49,5
2047,69,4
2711,65,6
1627,65,8
643,26,4
4725,70,6
2801,94,9
4229,31,4
2882,90,9
3512,5,2
2808,59,4
1832,15,4
4713,17,2
4596,67,9
4031,5,7
3549,66,2
605,66,4
3288,35,2
3526,8,1
3165,44,9
1698,64,4
1274,78,1
4075,27,3
934,51,6
2836,22,1
3832,27,3
174,14,1
255,15,9
1608,36,10
4265,49,9
2533,22,9
3222,4,3
516,96,6
3262,21,10
3193,100,8
4546,37,2
497,99,4
3599,79,10
3515,90,4
2551,77,8
4072,21,8
1473,47,4
4571,66,3
3058,15,2
2065,68,5
1338,58,2
2766,41,4
4783,26,5
2632,98,1
4166,88,8
1247,2,3
4513,59,10
3932,40,8
889,45,5
3454,75,3
4727,28,7
167,23,1
1603,19,2
4375,63,6
3667,63,10
4727,4,6
4354,94,2
4945,64,5
282,52,2
352,28,2
2275,41,7
953,97,1
2028,3,6
287,59,4
4537,25,8
274,86,2
1471,90,2
3012,94,4
968,81,9
2001,87,3
448,85,1
2661,58,3
363,21,4
789,63,4
3164,61,10
3578,27,2
4724,17,10
4336,5,7
886,6,8
3448,62,2
4960,31,5
3438,6,5
719,19,7
643,68,1
2192,58,6
3270,75,8
1983,97,4
1607,40,10
3331,61,1
2230,24,2
4267,59,9
4933,37,3
607,42,10
1882,93,2
2460,61,8
4812,9,8
2393,58,6
472,6,9
572,97,9
2916,67,1
1819,13,10
1422,56,7
2580,21,5
30,100,9
2406,85,2
2206,5,3
2792,92,3
532,83,9
957,63,2
3058,3,2
4702,20,1
2218,77,9
2087,69,8
1807,65,2
4869,69,9
1108,62,4
3560,3,5
1971,98,2
615,91,9
3224,54,3
3467,63,8
4958,44,3
3770,87,1
2296,31,6
4094,20,2
2032,4,1
1828,84,5
3219,50,10
4897,23,3
3648,36,1
3094,27,1
387,58,6
411,42,7
4876,9,5
3460,88,9
4202,4,8
917,17,7
3835,1,2
2804,69,8
4410,69,7
4713,51,4
461,29,6
1028,33,1
4775,11,6
2174,54,5
3730,57,9
3160,72,1
3797,41,6
4995,42,10
2327,40,9
4192,18,7
168,14,9
3172,44,1
2116,9,7
951,11,9
2588,35,3
2712,6,4
2246,29,6
2343,19,10
4873,90,1
3731,99,3
2913,98,10
2573,33,1
1385,12,7
2690,99,3
595,87,2
3500,13,4
258,71,2
4825,57,2
4430,67,7
1488,29,2
3808,40,1
1891,2,1
1082,59,7
2338,30,2
204,18,7
616,74,8
3497,40,8
470,39,4
3063,92,2
779,26,9
2853,52,4
1974,39,8
1700,23,3
1364,98,4
4941,17,7
434,56,3
2775,23,9
578,48,4
3169,62,1
2925,23,10
4987,86,4
684,15,1
652,4,1
4789,73,3
4437,87,4
4525,47,2
172,82,1
2087,37,5
3585,4,10
3820,51,9
3511,60,8
1274,25,4
3658,5,6
1243,66,3
408,83,9
4493,8,1
2741,45,9
4138,4,9
1295,50,2
2800,93,10
3757,32,2
558,74,4
3920,36,3
519,56,2
523,46,7
342,28,5
4868,70,6
3522,45,7
3646,69,8
2213,52,5
586,100,10
89,48,6
1802,95,6
3090,72,1
2814,48,4
4659,10,9
3810,15,5
12,56,6
2883,78,2
913,51,10
2133,16,2
1433,56,4
3755,57,6
1289,35,1
4810,22,9
336,10,7
4855,91,9
1561,95,5
4048,15,5
3358,34,4
2082,48,7
2960,57,2
1004,72,9
4721,97,3
2082,29,5
490,23,1
4989,58,5
2298,2,10
191,82,8
708,48,10
4037,83,5
1891,65,9
412,28,4
2675,89,5
2389,83,6
2564,76,7
1872,82,10
3767,3,8
1576,70,10
631,12,7
1956,10,9
2869,92,1
3608,44,5
3056,44,9
19,78,10
4753,81,10
2206,13,10
227,7,3
3154,57,3
1884,77,4
3414,58,8
3975,67,4
716,70,9
1507,27,1
4430,66,5
2342,16,9
1365,94,6
2674,98,1
3433,93,7
351,77,5
1779,70,1
3301,33,4
653,40,9
2670,4,4
4556,67,6
4424,37,6
2266,96,1
2967,21,2
4326,16,4
1466,25,5
4343,73,10
2183,43,9
1872,73,9
1823,17,4
4183,28,1
602,13,10
3695,78,4
4491,4,4
2567,42,3
3482,41,3
4422,88,5
4477,82,8
3137,36,9
1744,82,7
4967,63,9
229,10,8
1963,90,9
2259,90,2
3426,60,3
1422,42,3
602,69,4
1067,72,6
2119,23,9
1980,78,4
4794,1,10
2868,14,8
3944,67,1
1143,86,1
1605,62,9
882,91,4
4835,31,6
1756,83,1
3831,10,6
1682,7,2
4590,65,7
3682,27,3
4969,39,9
4812,41,7
4153,20,1
1032,67,5
28,82,7
2044,7,5
388,4,6
2078,75,2
1389,73,2
1813,70,6
1265,11,3
48,75,9
2147,34,2
2258,47,9
820,72,2
2446,78,8
2424,68,5
4369,19,2
2905,20,2
2773,27,5
2457,64,6
1464,79,9
3150,3,10
3986,59,9
1462,67,4
236,36,7
4748,92,10
51,78,4
3860,1,9
3088,23,7
4136,61,5
3430,9,2
2318,62,3
1270,59,5
1208,74,7
2649,71,9
1264,77,3
986,49,9
1210,86,3
1843,10,9
755,53,9
4950,39,8
3701,36,7
4492,39,2
2538,18,2
695,89,7
3461,54,1
3893,45,1
861,7,9
4574,25,8
3863,96,6
3525,6,3
323,87,1
3840,25,8
513,2,2
4123,3,4
2593,35,3
3412,62,3
790,29,2
3478,59,8
3973,68,9
877,2,2
4938,26,10
2319,24,10
463,14,4
1080,65,4
2169,94,1
1789,12,1
2221,37,3
727,6,6
3764,63,6
3720,68,3
636,76,6
681,52,3
4460,16,5
3122,70,1
615,63,3
4822,62,7
4367,3,10
4091,63,1
179,21,8
2643,97,3
1877,51,9
662,81,6
4737,47,4
1854,41,8
1116,4,8
383,39,9
1136,16,5
4633,77,1
3625,23,5
4066,77,7
3811,4,4
3934,77,10
3473,82,4
1702,62,4
2879,98,1
299,82,3
4047,52,9
1401,35,10
3864,98,4
2420,21,8
326,86,2
2442,57,9
820,26,2
2281,23,6
1267,70,3
4988,14,1
3545,25,6
965,15,3
3620,86,6
4217,79,8
1451,55,6
4947,83,6
812,42,4
1966,89,8
2679,64,7
1251,81,2
3112,12,1
456,12,8
4039,60,8
1247,32,4
2290,24,6
4870,40,6
4552,26,5
1244,29,5
3331,73,8
1114,24,8
4804,64,8
2281,35,4
1876,54,7
4950,25,2
4768,18,10
3769,96,5
1013,15,6
1368,32,7
4768,53,7
4621,77,10
2410,54,4
3340,75,3
597,47,3
2035,58,7
1191,50,7
2949,63,3
3381,90,4
1159,43,5
1873,97,2
3333,15,1
2750,89,10
3616,61,1
2703,81,1
4711,72,9
704,43,6
4953,77,8
505,30,5
4822,87,10
1954,7,2
2839,51,10
1088,65,4
3663,16,3
2887,63,4
3499,8,6
462,38,6
3541,54,3
3151,62,8
4507,62,8
1258,8,4
3740,29,7
3278,85,7
870,46,5
1883,72,8
1068,15,3
2094,100,6
1333,44,10
4519,80,9
3467,18,1
3918,99,3
2883,25,5
2382,23,1
2740,68,9
2518,86,4
3733,75,9
292,71,2
1450,90,8
4286,1,6
4295,82,10
1083,3,8
749,82,6
1415,94,2
2660,83,6
2597,79,6
3838,92,4
3641,78,7
3118,44,5
4117,17,9
1589,9,2
2914,56,2
4943,43,1
3651,12,2
3652,78,1
2729,83,10
2472,36,1
4965,7,10
3760,56,9
4882,41,1
441,70,8
153,62,1
4637,88,9
2364,92,1
4310,41,10
1781,66,9
2545,65,1
1930,14,6
4564,90,9
1455,30,8
4241,5,7
3359,74,3
733,59,8
253,54,5
1738,29,4
3070,86,7
1396,96,10
4900,69,2
3946,45,2
4142,55,4
1613,86,7
4682,34,9
682,58,8
3867,87,6
3972,21,3
2469,83,2
3193,39,4
4566,2,9
738,15,8
3024,92,3
4899,27,8
4672,64,5
2660,94,3
4253,24,8
65,43,9
2086,41,3
3217,61,3
2401,29,3
1268,10,2
3278,24,7
1174,34,8
2125,38,5
4031,5,4
3433,26,6
4740,4,1
899,81,7
558,42,10
1056,1,10
3836,92,9
557,17,9
3074,16,1
3939,100,10
1786,91,2
2176,14,10
1752,95,9
4610,91,3
2941,82,7
3362,42,7
1157,47,10
2259,76,8
559,95,5
3968,17,8
196,40,2
1926,56,7
4572,18,9
657,68,7
1075,57,4
989,41,10
2298,32,4
3702,35,5
3941,8,9
1935,44,6
3217,79,3
3337,77,9
4302,11,10
3799,94,5
3795,2,6
285,53,8
3980,64,1
484,66,1
4279,72,10
4531,97,8
684,43,7
265,76,7
3780,82,8
163,31,8
1641,100,2
2233,32,10
1876,6,7
3915,58,9
3381,54,10
3593,42,8
3038,89,6
2543,36,3
979,1,5
4905,89,7
3836,18,1
4109,73,9
1365,99,7
155,90,5
4458,1,7
3,4,9
870,59,9
1204,16,1
2713,50,7
1550,3,9
4817,11,5
4576,64,9
2934,51,2
3264,12,7
787,83,7
4160,22,1
2701,39,5
3108,16,9
225,76,6
4217,7,1
386,89,1
1441,58,1
4398,84,8
1559,16,7
1583,97,1
95,93,1
2275,54,3
4015,59,1
3414,10,7
2298,65,6
3101,48,5
2339,52,8
3307,44,6
3772,18,7
3512,76,7
1608,14,6
1968,62,8
840,47,2
558,17,9
1044,100,6
35,6,7
69,11,6
646,8,10
2226,37,5
20,43,8
3436,55,8
774,67,7
3328,90,8
780,66,2
4434,76,1
2552,20,1
4698,28,7
750,29,6
4116,51,4
4108,55,4
2789,77,8
4400,53,8
956,83,9
102,91,5
2843,67,10
4537,97,6
2554,85,5
1706,84,6
1673,32,8
3691,94,5
1519,70,2
3324,83,2
3463,7,5
865,43,1
809,4,1
21,66,7
2601,35,4
1246,31,10
2269,80,9
1933,48,8
2858,31,5
1435,58,3
3371,44,2
2792,17,2
362,91,7
2183,41,7
3907,12,1
3549,89,1
2345,35,6
1509,20,1
4064,26,7
1403,22,5
3423,87,3
1719,96,6
4197,72,1
4085,88,8
534,58,6
4803,7,8
374,84,2
4000,35,2
719,62,3
921,44,8
3259,35,8
162,70,5
2892,45,10
841,100,9
3248,95,5
3175,25,8
3017,10,1
4916,70,7
1820,74,5
1732,96,1
2722,55,3
1219,51,10
4800,66,1
1194,93,5
4325,57,6
4234,25,8
4845,29,9
4683,97,6
4930,65,8
2704,55,1
1899,45,4
941,47,10
3441,35,7
356,31,10
2410,27,4
4857,8,1
2241,2,1
187,4,10
4672,13,8
3346,100,10
561,20,5
2524,59,1
2011,42,10
2680,96,10
1102,32,4
3205,90,7
3545,79,7
3110,78,4
4348,6,2
1091,2,10
4034,33,5
2032,63,6
2710,63,9
3602,89,7
1204,8,8
3556,8,10
1145,8,10
2158,58,5
1164,13,4
1087,25,9
1007,12,8
1730,20,6
748,77,4
3521,63,6
556,87,7
455,43,3
814,98,3
2468,87,2
729,66,1
7,86,6
1637,68,7
1789,87,2
4197,26,1
3853,82,4
489,38,5
3710,88,9
1650,46,8
4360,17,1
1774,93,4
2051,36,2
3836,19,1
1149,84,5
530,48,6
4043,62,9
2129,60,3
1277,71,5
535,54,7
4491,70,10
4454,53,4
1230,65,10
1657,69,5
1857,53,6
1388,98,8
163,25,10
4739,97,8
