student_id,subject_id,mark
3297,91,1
534,3,3
2589,92,10
983,76,3
3272,91,8
1347,53,4
3801,9,1
2938,62,7
4080,68,5
771,9,10
4253,28,6
1735,65,9
4495,30,3
4625,48,10
4618,55,2
2215,30,1
1464,61,9
3330,5,3
1400,77,4
1394,66,10
522,89,1
645,44,1
4762,2,8
555,54,4
59,76,6
3954,46,4
1941,49,10
4239,12,9
4362,18,3
1148,82,4
3824,21,8
4712,83,7
2312,60,4
597,48,4
2845,9,5
848,53,6
2231,82,1
1048,58,6
3621,86,9
539,73,10
3573,95,8
209,24,4
2336,8,5
1132,47,7
2944,35,8
644,3,5
2887,9,6
2998,29,9
2570,64,7
645,27,1
912,70,4
2439,22,10
2644,2,5
4340,61,5
236,2,6
3341,62,6
1927,31,6
4572,16,9
2245,15,7
959,26,2
2727,34,6
2242,8,7
3120,34,10
455,32,4
818,12,2
3470,70,10
1665,42,7
2972,93,8
3439,20,2
70,68,5
384,33,2
3761,6,3
3925,86,10
2809,43,7
1907,58,9
1366,92,7
1933,6,2
3670,65,1
4235,19,6
215,75,3
4681,96,3
3701,34,4
4349,39,10
1243,95,3
4103,1,8
2556,36,1
3743,44,3
2524,29,9
1115,34,1
2625,14,2
65,85,2
1104,17,3
2177,1,1
1690,12,1
466,8,4
3403,52,1
2996,77,8
4998,24,4
1623,16,1
4777,78,10
4048,39,6
2275,72,8
2372,90,4
637,9,6
4338,11,4
4388,98,1
2173,72,3
3200,88,1
3707,33,8
540,78,6
1292,6,3
2412,45,8
704,52,4
99,47,10
4520,12,9
239,20,5
2360,62,9
1880,99,7
2877,91,4
2415,94,2
2726,61,8
4082,26,4
2178,5,2
3680,82,9
3314,73,4
226,15,5
182,26,1
1428,83,9
2419,1,10
4156,66,10
3216,75,9
1818,50,3
3039,6,2
4295,17,6
1721,21,10
2680,48,4
4120,24,1
1629,88,5
4942,4,6
75,63,6
1973,9,5
3695,39,5
4798,66,4
171,31,9
392,91,10
2870,83,2
2655,58,8
694,44,8
1520,14,8
2955,22,4
3570,22,2
10,81,7
2333,54,10
366,28,6
3354,8,8
182,57,4
1565,50,4
1969,75,4
2529,21,2
853,7,4
1709,81,3
3214,17,6
601,3,9
897,98,3
3640,36,9
3053,98,1
1175,14,8
481,48,1
1808,47,3
2531,6,10
3280,73,7
4761,15,1
3790,72,7
1863,79,7
4619,50,8
3853,7,5
3260,40,3
4499,87,8
929,83,8
136,24,1
3736,81,6
2911,74,3
1560,24,5
2404,2,9
4643,75,8
2637,58,2
4038,76,5
4806,93,2
363,74,2
4647,70,10
3476,77,2
68,49,4
4777,52,10
1058,18,4
1471,76,4
1648,49,3
2512,13,7
4964,45,5
3327,88,10
1020,58,4
1604,61,5
2688,42,9
131,52,7
3566,39,6
2761,64,3
1179,38,3
3597,80,2
2304,37,5
941,79,4
19,20,9
357,20,6
2885,85,10
2841,50,9
1648,35,4
1910,16,6
4244,69,8
4119,57,1
1644,28,4
1258,5,2
1561,84,5
1803,18,9
4870,23,1
1695,93,1
4345,55,10
4640,16,9
1861,60,7
2352,67,3
3542,19,8
78,9,9
4937,63,10
989,62,7
4149,79,2
1987,67,8
1910,36,6
2481,56,5
3353,23,6
4880,81,1
1452,66,7
724,9,8
4454,1,8
4699,98,9
2023,94,5
1442,83,8
8,45,2
4871,15,5
2583,17,6
4556,17,1
704,68,1
770,43,6
4329,84,8
2981,89,7
788,42,2
4467,43,1
170,60,6
1632,15,9
710,47,7
4486,68,1
2417,10,6
1083,93,4
1322,48,4
2552,86,10
3720,3,10
3267,5,1
4170,73,9
1084,92,7
217,86,1
3170,84,2
1193,46,3
218,12,6
2068,33,1
4623,65,2
1001,12,3
2892,60,8
183,93,2
3917,39,2
1736,93,10
170,56,6
4817,18,9
415,93,1
1179,32,4
1282,21,7
535,39,5
938,1,2
3574,2,1
4052,69,2
970,2,1
4484,84,1
4053,54,10
1378,97,5
3553,18,6
719,52,3
4729,65,3
2823,50,4
2694,33,6
92,33,2
2294,15,5
3133,57,3
2980,22,8
3974,29,5
1065,90,8
2741,1,3
2653,98,8
1847,89,10
3676,78,6
2754,85,4
1334,18,8
3662,49,7
823,41,4
4182,90,9
3283,76,4
1786,23,6
4393,48,3
1936,33,3
1161,50,6
542,19,2
2963,51,1
339,34,3
4340,99,10
202,31,10
778,37,6
1057,31,7
4918,40,3
1381,76,7
635,88,2
2689,65,8
1146,38,4
2086,29,10
2948,49,8
4988,100,8
2526,53,8
983,73,1
1348,62,9
44,53,1
2845,70,3
616,36,5
3031,70,9
1845,73,3
932,56,5
4004,89,3
2136,72,10
775,51,1
2497,53,2
4911,92,2
1333,46,2
75,69,3
3752,25,1
930,33,5
3737,42,4
4950,93,6
783,56,5
4104,83,3
1056,11,8
495,62,6
1291,50,4
2480,49,5
4,46,5
1753,89,6
405,86,7
3125,78,10
4185,78,10
945,72,8
1034,85,4
409,25,7
1169,60,2
2559,52,2
4672,29,5
841,53,5
1523,74,1
3646,59,2
1571,18,7
1956,17,4
3059,51,6
4717,1,10
1950,34,2
4790,48,2
1862,22,1
1220,94,9
356,11,7
1394,76,3
1389,36,7
1742,36,9
2143,37,6
359,90,5
1519,42,5
3550,99,9
128,65,2
4707,73,9
3190,13,7
4542,73,1
2154,44,4
948,17,6
1112,38,8
4671,46,6
3954,57,7
405,23,10
2588,69,1
1993,57,4
3072,15,1
4116,33,3
733,7,3
2352,9,1
4835,95,4
2682,48,1
280,43,3
411,65,1
1129,78,1
11,50,9
3791,28,2
1426,68,7
3305,45,9
4193,83,2
152,87,1
3108,45,9
698,6,7
2287,97,2
3191,65,6
3021,36,6
2845,100,6
4549,35,10
3148,80,3
3013,54,3
2078,13,4
1627,91,7
3343,59,7
1761,76,5
3035,77,5
4573,74,5
4323,77,8
941,32,10
2531,28,3
4794,93,10
3222,30,7
4037,93,5
172,47,8
4876,7,10
3892,97,7
4382,69,10
4599,71,10
218,100,1
4977,32,10
3813,59,9
3687,69,4
4737,36,4
4204,78,8
3532,26,2
886,34,3
448,17,6
4272,53,5
2048,56,10
3463,53,7
449,21,5
4206,74,1
1817,40,6
4269,4,5
2466,84,1
2942,8,5
2644,45,4
2952,51,10
1131,80,1
2240,65,9
3963,19,9
1880,48,9
4092,31,5
464,44,3
574,78,1
2340,54,7
2823,42,7
1066,35,6
3100,74,2
2866,42,6
2845,45,10
200,89,2
535,5,1
501,42,1
4620,81,5
2835,60,3
4057,19,7
1864,89,10
1618,90,5
465,17,7
4689,96,1
4491,25,5
3346,63,6
4902,62,2
2102,25,5
2124,95,9
4138,84,3
1263,39,8
1624,29,2
1597,43,10
767,54,6
2979,31,10
2470,49,5
3581,31,1
3255,74,2
154,67,2
1526,76,5
2029,67,3
3698,44,8
4229,22,7
4318,68,3
3496,65,5
33,85,1
561,49,4
509,24,6
824,73,6
90,17,4
1723,62,2
3677,26,8
2384,82,1
4009,82,7
1830,62,4
1556,84,1
3823,37,3
318,27,8
2557,28,10
49,47,6
2876,50,2
1029,45,1
258,65,3
567,33,9
3096,47,7
2713,61,8
3648,67,5
1320,97,7
4366,98,3
3543,54,9
2477,61,3
338,87,5
2977,76,7
505,88,9
1546,43,9
364,74,10
917,79,9
1232,52,8
939,30,8
3097,6,5
3440,87,9
2210,71,8
1985,29,1
2078,9,8
1989,95,7
3179,49,4
2771,83,3
3222,35,8
1751,20,2
4394,69,9
2306,91,4
4028,76,3
2291,82,9
1604,61,6
1372,55,4
773,48,2
3320,48,8
2488,60,6
2672,93,4
810,25,5
71,21,2
1661,19,7
1786,79,5
2814,39,9
44,61,3
1944,34,2
4319,50,7
3071,3,8
169,2,3
2958,90,10
4222,39,3
658,22,6
1387,65,5
26,5,4
110,55,6
1897,28,9
1889,84,7
1528,85,10
1132,66,4
3967,77,8
2501,25,6
2729,24,7
3039,24,7
1442,86,7
2038,69,4
130,100,8
4263,62,1
2070,98,8
4177,55,5
872,4,8
727,94,5
3759,56,5
1918,18,7
1324,85,4
4374,68,2
4215,39,7
557,22,2
4100,41,1
2073,98,10
1901,46,10
850,47,3
1193,7,8
3438,10,2
2471,43,4
168,5,5
2961,73,10
2753,76,6
2198,81,2
4879,83,5
4961,64,1
2676,76,7
2615,40,1
1709,56,2
3990,63,10
1924,91,2
910,4,2
999,70,3
4800,35,10
1627,51,8
2802,100,8
2366,31,7
4578,97,8
777,52,6
2983,50,3
44,79,5
3689,61,10
1838,63,8
1466,96,10
256,55,10
2473,41,8
3771,74,9
1515,36,6
2150,11,9
1710,23,5
4428,1,8
1824,1,8
198,91,2
884,76,8
3216,54,1
4196,86,4
3919,30,9
3648,5,7
4739,94,3
182,28,5
747,83,1
109,23,7
829,57,7
4688,90,10
693,14,1
1077,68,4
4911,40,5
3844,23,2
3596,5,4
1271,54,8
1265,80,1
1306,50,4
115,85,9
3864,84,10
2238,67,5
300,81,2
3017,46,6
3025,75,10
4563,62,5
4566,55,1
4989,32,1
4716,31,4
9,37,5
222,35,9
3368,26,8
459,3,9
903,18,4
903,86,7
4623,65,5
4882,22,8
867,60,3
1780,10,3
2937,84,1
397,39,1
3108,16,6
3508,82,9
2829,24,10
3261,85,5
1123,80,9
1162,82,4
898,89,3
537,58,9
4172,9,10
3592,42,6
1261,49,5
4698,26,9
1512,52,1
1292,97,9
3345,96,2
26,35,8
977,97,2
2607,78,1
345,88,1
2587,63,2
2548,12,3
787,59,6
4478,80,2
4758,7,10
3256,53,10
4774,23,8
1197,65,1
4863,52,7
1264,93,9
2342,86,10
3380,7,5
2185,80,2
2628,32,2
2960,21,7
2132,63,7
4329,46,6
4319,25,7
3179,5,4
3962,13,4
2397,73,5
1883,60,4
3286,66,7
1727,26,9
3139,36,1
2483,33,5
579,20,2
2243,47,1
4650,72,9
1399,22,2
1570,72,4
3948,6,8
427,32,5
503,3,5
3165,33,2
3526,6,6
3184,78,1
2334,69,10
4502,98,2
1642,70,9
2846,80,7
4565,93,7
1361,77,8
3596,97,6
1372,17,8
2607,54,1
4805,8,6
204,92,10
3006,23,8
3146,63,10
2083,42,10
4485,48,3
1887,5,2
4019,92,8
2670,86,6
2759,10,6
3678,54,9
3191,63,8
286,80,9
3600,35,2
1197,40,6
2183,35,9
1265,13,4
1384,77,3
3468,79,7
2285,58,3
3558,53,6
2303,42,6
2412,76,7
3149,65,6
3312,95,10
2452,85,5
4605,9,3
3103,16,8
4004,3,7
217,59,10
299,87,10
2654,2,3
709,15,1
1552,52,5
1057,68,9
3987,19,1
4449,46,6
4806,90,4
619,49,4
1594,59,6
4903,11,2
3769,39,3
1630,43,3
4062,88,8
1996,96,3
3451,92,3
1520,18,10
3923,87,9
221,16,2
1429,93,3
563,99,10
3386,45,1
250,79,2
4504,80,6
2773,7,6
4269,17,2
603,30,6
2477,82,10
3111,13,7
2922,22,7
808,70,10
4652,60,4
3036,3,2
453,7,6
2733,50,5
3386,57,10
3537,90,2
1888,28,8
1986,57,1
4008,37,7
3634,26,4
790,87,1
2308,10,1
4958,54,3
2083,52,4
3782,76,2
1393,65,5
3340,59,8
514,67,1
102,29,2
3482,90,7
2622,18,5
2293,88,2
2789,17,7
2463,32,2
1314,18,6
1959,12,2
3607,84,4
2105,13,10
1140,49,8
106,34,9
2811,18,2
4042,37,5
127,12,10
1363,50,8
4074,83,7
4028,94,1
4843,82,8
3731,28,6
2673,22,10
3571,27,8
4825,35,6
803,38,9
2380,56,7
1564,51,1
2106,88,1
2634,34,9
2745,94,2
4952,35,3
1554,21,6
2472,68,3
416,85,7
3769,21,8
1581,30,4
3295,91,6
4367,93,8
1296,67,8
1343,81,7
1944,84,9
860,24,2
4800,100,6
4592,62,10
1845,30,1
4414,85,1
454,23,4
662,52,4
3500,80,5
796,44,6
2429,44,4
3435,53,3
4898,97,4
249,94,6
57,87,10
617,6,4
206,98,6
2587,17,10
2084,71,7
498,60,1
3620,62,3
907,85,4
2632,83,10
1055,35,10
1677,20,9
205,1,2
3782,91,8
1497,51,3
108,16,6
3699,81,5
3685,9,1
209,86,2
2216,96,1
2229,3,1
91,18,7
847,78,7
2653,27,10
1125,40,9
4498,77,8
3706,60,2
3374,59,5
1961,88,8
3340,53,3
659,13,9
1003,31,9
868,47,7
2382,42,4
111,42,3
1449,48,8
2381,77,2
3466,86,10
2447,14,6
3352,32,2
300,23,7
4244,14,1
2041,57,4
1111,38,7
4297,95,8
3682,20,1
2113,7,5
4700,87,6
159,30,1
3692,61,2
2705,35,2
3250,55,1
572,57,9
2164,40,5
3051,93,3
727,65,5
3611,9,8
3610,47,7
2763,64,10
1286,96,2
4792,99,10
2759,15,5
3202,88,6
539,21,4
2636,8,5
1016,5,10
1706,90,3
3349,51,2
3822,96,2
4889,45,3
4000,75,2
1311,94,2
2391,91,10
4862,70,9
4422,52,4
4484,14,8
896,55,2
778,23,9
2445,27,3
4180,36,4
2437,68,4
106,28,4
2811,1,7
1980,6,4
1635,69,1
3283,1,7
4583,79,10
1316,84,1
1638,17,4
3528,64,6
4734,89,8
3076,59,2
575,31,8
3498,20,2
4019,84,9
1959,29,3
2069,65,6
605,43,2
3389,44,9
47,19,4
574,31,1
1545,50,1
123,2,10
1935,82,4
4539,53,9
1532,85,7
30,76,7
3046,67,8
1134,79,2
3178,8,4
4824,24,8
545,51,5
968,59,1
4991,94,8
4900,90,5
867,63,9
480,42,7
997,14,9
3466,49,9
3088,21,10
2106,28,1
2420,64,7
2077,49,6
3539,81,6
3183,30,6
4509,67,6
4687,58,6
4635,44,4
3397,95,6
1773,31,4
3675,72,6
4416,99,7
3531,37,7
1498,89,7
2329,54,4
2771,92,2
2078,98,4
372,64,3
4070,44,10
2535,100,2
1360,22,3
1027,92,6
1657,32,6
1450,47,4
2474,92,9
80,13,9
1942,93,2
901,5,2
1650,55,6
2239,93,2
2437,42,4
683,5,4
2267,67,10
611,98,5
3299,53,1
1364,9,7
4180,76,10
2403,4,3
4912,84,7
3434,62,9
4779,30,7
3195,35,3
394,53,6
1094,42,10
4487,43,2
4422,76,3
4232,23,6
1434,27,8
781,99,1
3655,27,4
2381,25,8
2321,5,4
2420,83,7
3036,66,9
756,14,2
1773,73,10
1359,32,5
4844,68,10
4570,41,2
3012,48,6
2959,44,6
648,18,1
2684,35,6
4007,2,2
3570,21,9
3150,30,2
2508,100,8
2461,77,8
4571,34,9
1082,65,3
4965,7,4
151,23,3
3850,96,7
2824,1,9
2369,95,3
4955,67,3
867,53,2
1688,51,9
4813,49,5
4488,4,1
2059,73,8
215,87,2
4883,78,3
454,74,7
57,5,7
246,26,2
2179,59,5
402,85,10
3735,40,3
950,28,10
1866,72,8
4569,93,10
1721,94,1
4016,79,8
418,94,8
3790,72,7
3179,16,7
2492,38,8
1064,51,5
4756,32,7
4929,97,3
3640,3,4
3112,71,4
2732,36,3
2021,57,9
2069,31,9
2857,35,2
3842,28,8
3018,96,7
3970,100,10
2892,19,7
3886,36,4
750,53,6
1059,55,7
4452,25,9
4356,1,7
3673,61,6
1243,41,4
421,23,5
275,85,7
4579,11,8
238,65,10
3389,35,7
821,54,5
502,65,5
4408,94,1
4450,14,3
2594,44,2
2984,28,1
3156,47,9
4852,18,2
3072,11,4
3304,29,7
2390,65,2
4381,82,9
2900,68,8
1000,16,2
3326,42,5
766,43,10
32,70,1
471,2,4
337,9,9
646,88,6
4420,9,7
4872,68,2
3449,19,7
2626,5,1
3368,87,5
2163,31,5
3068,28,8
4043,12,6
931,84,5
2483,88,10
2896,23,9
1858,22,1
1219,95,2
1573,49,9
1996,22,8
818,94,6
2506,100,9
429,85,5
1960,13,8
1219,87,3
1359,89,6
4690,22,4
411,21,7
4183,23,6
248,35,10
2433,15,1
1,100,4
1858,44,1
3206,91,3
4747,8,1
3558,93,1
1375,79,3
1093,40,9
426,32,4
2194,19,7
3669,80,7
2623,17,9
3357,80,3
4986,61,6
3043,11,2
3753,32,6
1535,31,6
2908,45,2
333,44,9
1637,36,7
1454,94,5
2374,55,7
3952,64,9
2749,69,1
2185,73,8
2739,80,6
3155,45,5
2986,63,6
1478,51,6
948,27,5
1306,21,6
2470,44,10
4369,81,6
149,25,10
499,9,8
4519,92,1
1214,72,10
4495,16,1
4099,27,10
2541,75,9
136,64,1
2809,85,8
2858,65,10
3382,3,3
4581,91,7
427,65,9
1086,69,4
3807,39,10
1431,54,3
4413,95,7
1468,17,4
1378,14,6
4959,24,8
2979,40,2
3449,48,2
4400,19,6
4955,15,2
2832,11,8
2357,7,3
4229,57,4
589,29,1
1212,87,7
2571,51,5
2319,88,4
2810,18,6
4310,85,1
597,70,8
2858,81,7
3411,22,5
3896,42,3
1687,44,8
3150,62,2
2465,80,7
1881,37,6
3640,98,2
4883,81,10
4444,23,10
2138,30,6
1355,10,10
1504,80,1
77,14,6
4235,42,3
584,18,7
2286,33,7
1424,84,3
4909,39,3
4129,21,5
4331,69,1
3705,4,3
2474,89,1
1105,77,2
617,12,4
772,47,1
3518,3,4
4743,26,6
1196,77,3
1955,67,4
3210,79,1
886,63,10
274,14,7
923,76,6
4467,20,8
4738,28,4
3420,93,3
1628,19,4
1020,44,2
279,89,7
1238,14,7
732,100,7
2408,92,4
311,13,1
2902,47,10
4774,77,2
3159,39,2
1909,77,9
3385,31,2
2411,50,3
3287,54,3
2546,20,8
4056,5,2
3511,63,4
482,37,4
561,23,6
2330,32,2
386,72,1
411,58,6
75,38,6
65,50,2
4887,86,9
4127,83,7
3988,4,8
4963,48,6
2818,69,5
924,30,7
734,49,10
3169,88,5
834,71,9
727,91,3
4209,82,4
3478,16,6
3312,97,8
2006,98,8
317,43,9
643,16,4
4761,19,9
326,21,9
4865,22,6
2816,46,1
1532,9,6
1099,44,3
4691,36,8
4973,51,2
3819,55,2
3681,62,5
4079,56,9
3888,75,4
2155,42,4
4410,44,6
2987,27,2
4795,32,5
2941,52,5
3832,72,9
4809,91,4
1593,37,4
1377,9,4
2040,64,4
4279,31,7
633,62,10
884,7,5
225,90,1
4359,91,6
4978,52,4
982,25,6
4108,5,4
3722,67,6
2181,93,3
73,36,10
180,70,5
3383,71,8
3653,82,3
4015,75,7
2697,37,6
4190,86,2
3584,41,9
3931,12,10
1390,17,1
4107,25,8
4974,35,10
3816,73,3
2176,29,5
4884,12,4
1461,42,6
4173,32,3
3399,75,4
4386,20,6
408,56,7
599,77,6
2302,41,5
800,26,7
951,82,3
3859,56,2
3366,84,4
2085,93,9
979,37,7
3022,83,4
1596,3,9
3859,16,2
2080,96,1
2248,91,3
2980,31,8
3478,82,3
2369,23,5
2620,42,3
2162,30,1
4537,93,7
3606,51,4
2516,30,7
1344,56,10
3474,15,5
1446,1,10
2355,28,5
4352,100,6
1657,100,2
3032,27,10
1172,75,10
2298,94,3
3046,1,10
1167,97,9
1211,17,4
4354,66,6
2557,40,7
1056,75,9
473,37,8
4021,26,8
4709,45,3
2718,36,1
1989,42,7
3864,33,8
1426,4,6
812,68,4
1721,28,1
103,73,1
4301,92,9
3866,80,4
1603,48,10
3741,79,8
3424,91,1
2456,65,1
879,45,5
4066,96,9
2972,40,1
1861,4,2
4487,84,1
2019,18,10
141,62,4
2445,70,1
1375,11,6
645,56,7
3243,51,3
1815,28,8
2774,29,8
1821,13,6
4138,77,8
1988,61,7
386,4,1
3319,52,7
4243,76,3
3019,74,1
4267,2,9
4066,10,3
2761,67,10
3992,19,2
4388,86,4
889,49,4
523,12,1
2007,31,8
3793,61,7
4535,38,8
2867,38,6
2988,98,1
2357,37,2
1184,84,4
4731,91,8
4451,95,3
954,40,10
3208,8,1
4039,24,4
4287,84,5
2064,56,6
1873,88,5
1560,79,4
3445,21,9
3022,64,3
967,62,5
1926,14,7
354,27,10
2140,80,6
1867,48,8
4870,88,6
2740,93,3
3860,87,6
2423,88,10
223,14,9
4783,17,1
2782,41,3
1348,29,1
4675,36,2
4045,71,7
2407,62,4
549,52,2
160,4,7
4581,76,9
2021,22,4
3915,88,9
2503,8,2
620,60,7
3984,31,6
3510,19,1
4565,23,10
4519,2,10
1479,67,2
1014,6,1
3361,6,7
3232,89,4
4709,89,7
1809,24,10
776,87,9
1177,78,2
1733,54,6
3650,61,6
3821,90,4
4674,21,1
137,72,2
65,27,3
4319,53,6
2874,63,7
2946,40,3
234,11,5
742,42,5
3956,55,5
59,19,2
3392,51,1
4639,28,8
1929,87,3
1621,39,9
2128,52,9
4798,50,8
3422,17,4
2082,28,4
3004,78,10
3368,79,4
2309,26,10
4604,1,2
1308,19,2
4838,10,3
2063,4,5
3739,83,7
3933,5,6
3883,88,1
4508,53,1
1726,62,7
807,38,1
2122,83,7
1355,4,4
859,59,4
3161,40,8
1804,17,6
4325,76,1
3040,96,4
2208,81,3
2492,62,2
4149,58,9
3340,31,10
3662,84,1
4576,19,6
2347,70,10
2699,73,5
399,14,6
3649,20,1
4263,100,10
2679,13,5
2479,81,2
4878,50,1
2631,10,2
3813,55,3
2345,2,9
2334,89,2
1509,83,8
657,46,7
4315,73,5
3823,90,7
1478,70,10
4946,41,7
638,65,2
2820,67,9
2498,29,6
38,97,5
4053,95,4
4471,87,7
3543,12,9
67,24,5
2626,4,1
3398,1,3
2003,69,6
1920,43,5
985,10,10
2299,88,4
2297,35,7
4122,28,9
4058,20,7
4849,63,5
527,26,1
1499,44,9
1062,59,1
1389,100,4
4146,98,3
387,13,1
1601,65,9
1605,42,9
529,27,1
2757,91,2
2323,98,9
902,89,10
3744,80,8
4567,1,4
1270,28,8
2635,100,5
3411,1,3
3531,72,5
395,11,10
2150,65,2
753,14,1
3521,92,9
2177,65,6
3655,5,9
4549,53,9
3693,8,1
3579,29,9
2972,39,9
2775,19,9
3266,35,5
3066,21,6
4107,89,1
3360,31,8
3449,88,7
3226,11,6
2960,63,1
1680,16,8
2083,44,1
2551,69,4
2050,30,10
3956,4,2
2416,30,1
1093,20,4
4411,72,6
1611,45,6
1970,22,4
4782,62,2
709,87,4
4057,35,3
2541,92,6
715,60,4
4998,39,4
832,20,7
2453,1,4
4719,61,10
2197,8,4
2539,66,8
4182,93,8
4275,70,3
3157,32,8
2770,65,10
3124,84,9
3308,92,7
123,1,3
4140,8,8
1934,24,2
676,14,9
2891,41,5
2561,14,4
3758,65,7
3760,60,7
4185,8,4
622,26,4
1606,17,9
661,27,5
3073,59,7
134,56,1
4766,44,7
3333,88,8
2361,10,8
3551,62,1
3095,35,7
2992,89,5
2599,90,2
4209,72,10
4657,17,4
4513,49,3
4297,7,4
2556,60,1
1616,61,4
1255,54,10
678,10,10
2150,65,7
531,18,10
3232,80,1
2272,5,9
148,100,10
2557,61,5
37,83,5
3539,10,4
3505,64,7
4535,10,2
4377,30,4
2007,49,9
3024,95,8
3747,29,9
4765,10,8
719,37,9
4605,39,9
2270,11,8
1891,31,8
4310,71,4
1842,47,3
3695,85,1
1236,19,4
2612,70,4
1522,78,6
1645,72,2
2278,54,5
1263,85,5
2527,22,5
4718,85,4
4257,96,6
464,79,7
4905,64,6
1758,85,8
1577,84,5
3675,61,4
4043,73,3
2507,12,9
4511,36,6
2576,58,2
4545,54,6
2501,51,2
4775,100,7
159,86,6
2127,85,7
527,44,7
3052,88,3
1022,77,10
4874,85,9
2239,24,2
3685,51,5
2491,55,5
918,27,8
2650,57,5
2132,36,4
3947,34,2
718,83,3
2277,77,9
3541,44,7
4084,62,10
3745,65,8
1336,44,5
232,14,9
2672,50,9
3733,54,10
2193,60,8
1323,77,3
2937,46,1
1989,61,5
1704,38,10
4480,44,10
1539,97,7
94,8,4
2936,21,3
3349,4,1
4743,13,2
4545,2,8
3109,19,10
4204,22,10
3499,80,2
502,11,10
1578,69,1
2223,84,3
433,69,9
4843,57,9
1677,29,1
4619,27,5
51,40,9
4908,90,5
1045,74,8
776,36,4
