student_id,subject_id,mark
808,59,1
616,98,10
1052,73,5
1548,79,1
3116,24,8
2810,23,1
4089,34,6
1078,99,6
3444,89,6
24,14,9
3387,6,6
3991,62,10
4906,28,5
1004,11,2
1440,24,7
180,46,10
4102,44,7
2417,53,6
516,55,5
1774,33,7
781,86,3
354,43,1
1128,14,4
2446,88,9
1687,60,4
4183,36,4
1006,18,5
2963,47,10
3087,1,10
540,86,4
2212,13,5
1551,21,5
3033,18,5
1586,55,10
3310,1,6
1084,36,4
2886,74,6
3437,40,9
857,94,5
758,44,10
2020,61,2
1251,63,3
1926,3,8
1734,55,7
1534,7,10
1923,21,10
3525,79,7
4353,20,10
3750,65,4
3817,65,2
1946,57,9
122,71,2
4790,41,2
3279,51,7
2933,26,9
3454,56,2
175,15,6
2500,48,9
3011,60,9
727,32,9
3602,16,6
3068,75,5
2920,94,5
3308,41,2
2704,27,3
3093,41,4
4440,37,8
3478,50,1
586,33,3
1655,43,9
4764,60,10
3096,2,4
870,23,8
1398,62,3
400,58,5
3427,20,6
2276,45,9
4377,90,9
239,21,10
3369,38,4
4719,87,5
450,37,6
1427,94,9
1223,29,4
45,55,10
736,70,9
40,92,9
3121,91,10
941,72,8
2310,27,2
1849,81,1
1118,73,9
335,45,4
2695,70,7
4574,80,4
3566,21,10
871,63,1
1891,61,9
2002,92,3
1850,20,3
3832,100,6
935,35,8
4633,73,10
2804,92,10
3801,29,3
3251,50,9
2466,80,2
3670,11,8
1679,75,3
3766,47,9
664,5,3
1678,60,5
919,100,7
4213,98,5
3032,40,9
799,72,1
4465,22,9
3845,41,2
3684,96,7
3217,9,6
2861,83,3
1191,75,5
3884,16,2
2938,34,4
2946,66,5
2106,74,7
1064,45,9
633,57,4
46,56,10
2698,73,4
3578,98,10
4724,51,1
2006,9,8
2893,76,4
2908,62,9
2008,39,5
413,65,6
4866,2,1
3928,20,2
1782,56,5
4991,13,1
2711,11,8
4693,35,10
4243,53,6
1785,31,8
4222,77,6
2524,57,2
3605,89,2
2802,96,10
3846,14,5
3506,30,3
738,90,2
3093,2,10
2642,43,2
1737,78,9
2029,2,2
2949,79,7
3680,35,7
2235,60,5
986,13,7
190,80,10
4485,93,6
715,16,1
4925,63,5
2709,53,8
2670,51,3
2035,19,7
150,16,4
3110,44,7
1269,48,7
1510,28,8
2861,53,8
3201,47,7
4249,48,2
4443,10,6
1038,85,9
3542,30,9
2481,5,5
477,10,8
138,48,4
876,100,8
2280,35,9
1928,46,8
3070,25,8
2969,79,2
1221,58,10
3586,3,3
1634,89,10
3549,45,8
4069,92,9
4211,65,8
3167,51,5
2879,92,6
4560,15,3
2460,50,8
3741,100,9
3204,11,5
30,17,9
4089,17,5
4060,61,10
105,49,10
376,93,4
2059,72,8
619,80,7
4373,72,6
4611,46,6
2758,39,3
94,71,6
260,18,2
4522,54,1
2539,35,6
2251,29,7
830,24,10
845,48,3
3173,19,10
4955,69,6
4315,14,8
2641,38,5
3003,23,10
265,42,4
1813,17,5
4513,41,8
1025,20,6
1604,16,7
212,68,1
186,69,1
4619,85,3
459,29,5
3590,63,3
3430,7,6
1504,15,6
3164,7,6
4035,30,2
2053,52,4
4722,47,9
4865,61,2
4669,51,10
1370,78,3
3702,99,4
795,29,5
3763,21,5
1572,72,5
4975,33,7
1369,12,8
4282,5,4
4508,6,3
4601,18,3
828,63,8
2934,69,1
208,85,10
2828,92,2
1002,77,2
643,97,9
3421,28,6
2339,67,4
548,61,1
252,69,1
1355,6,5
527,31,3
1252,36,10
2064,44,3
4868,74,8
2159,61,9
411,30,4
4209,39,9
4717,76,10
4165,16,2
3585,98,6
4686,81,1
2997,50,1
10,41,10
4920,94,4
4534,81,1
1933,47,3
3325,86,5
3797,92,4
1224,21,10
4655,86,5
2931,26,5
3493,21,3
809,76,6
1524,23,7
3473,22,7
159,23,7
3937,78,9
51,45,3
3641,74,8
3821,83,5
4843,67,6
2946,68,6
3956,81,8
3867,5,7
655,30,6
1860,84,8
1918,13,6
3070,41,4
2079,1,5
3742,72,2
1970,33,2
1930,7,1
1214,77,2
4606,20,5
2379,66,9
2519,72,3
166,67,6
390,17,6
2391,23,7
1336,38,9
286,82,7
4233,74,4
3601,38,8
1652,74,10
1905,73,1
3192,25,8
4019,74,2
1147,40,1
879,70,4
1184,99,2
2318,58,4
141,80,7
765,91,3
3349,24,10
4222,6,2
1022,98,7
4629,83,2
667,43,4
4946,89,9
407,83,10
1674,54,4
1240,73,4
4058,33,6
2103,55,5
69,82,6
3862,13,7
4353,10,9
3529,94,7
2330,78,2
2722,71,7
1589,32,8
3531,15,3
1103,61,3
2336,37,7
2243,22,2
2042,79,4
54,89,3
1276,26,3
4107,100,1
2713,51,8
3753,92,2
1747,30,4
4182,3,3
1852,32,8
1526,44,1
3092,88,2
4089,76,6
1438,3,6
3519,37,5
2786,68,1
1816,34,6
3452,29,5
2137,57,10
3471,65,1
375,76,3
2497,62,7
3708,89,1
955,32,9
3809,2,10
2636,55,4
3673,72,9
2026,4,10
335,59,10
2582,28,6
4165,75,5
1921,76,2
564,73,8
4889,100,3
3480,23,2
3528,35,2
1942,2,5
3863,60,7
2153,72,8
2200,9,10
3248,87,4
1637,58,9
967,85,1
49,74,5
2121,60,9
4732,41,7
3917,49,4
590,73,2
4497,37,2
2504,71,8
2541,69,6
4625,11,3
4784,91,8
4727,46,7
3073,44,9
4485,26,3
2496,39,3
4665,31,5
4916,95,5
3294,66,5
1566,54,1
2748,53,7
3706,77,5
1182,100,10
3432,74,6
4224,69,1
3495,1,7
3794,60,10
1455,51,7
3104,16,6
1498,33,8
809,2,4
3641,11,8
3899,48,9
3767,9,6
1304,44,7
1007,54,10
4179,21,6
4363,40,1
430,88,4
1261,86,9
4957,30,5
3728,42,5
2964,47,4
2530,42,1
1673,45,3
2402,64,5
4080,47,7
1145,81,2
3983,51,3
785,73,3
2947,46,10
170,92,9
3731,58,7
636,82,9
2991,23,10
3926,5,5
4522,82,4
759,70,4
3117,45,10
2502,72,6
1648,96,7
3682,100,3
2782,7,9
4692,44,5
4746,34,1
2693,98,1
2845,46,3
3503,26,7
1474,30,3
491,8,6
4366,6,3
1704,11,8
2630,60,5
2502,10,5
3978,96,2
2588,96,10
1107,83,7
4092,57,6
3309,30,10
4138,98,10
1252,57,1
2255,86,7
4910,26,7
1831,86,2
1846,24,10
2131,94,1
1216,100,9
3978,47,4
202,6,8
3689,75,1
880,24,1
315,75,10
1674,75,1
2153,81,4
302,62,8
1602,86,1
87,80,8
3984,5,9
2064,73,5
1909,3,4
4869,54,3
4686,6,6
3740,48,5
2852,38,6
2333,91,3
3159,79,6
4570,92,5
1542,84,1
1903,20,8
3742,20,2
865,50,7
1152,66,2
3120,2,5
4904,20,2
4431,16,10
1311,37,3
3795,12,2
981,18,3
2646,40,7
2617,25,6
2209,76,5
3410,75,6
4397,26,9
276,27,4
2659,46,10
3844,77,9
4743,41,8
4480,36,2
4991,67,4
2821,63,6
216,71,1
1263,25,2
3321,50,8
3532,17,6
1391,83,3
371,81,4
560,30,8
2034,90,8
3424,45,8
3216,98,9
3540,59,5
4042,71,1
66,83,9
4366,30,6
174,82,9
4788,56,3
4566,37,3
2003,56,5
2199,21,5
2298,77,4
3060,12,8
1452,33,7
4746,66,3
1539,73,9
4627,41,2
3894,34,7
3838,31,8
3678,23,9
3931,63,6
3053,20,8
2662,95,2
3662,71,1
704,91,7
3857,9,2
4445,32,8
1732,68,10
1790,66,7
2055,73,4
4318,37,2
724,64,9
1449,65,7
823,98,7
4285,24,10
4413,22,8
4247,35,5
1182,47,3
1332,42,6
1134,52,6
1720,35,9
1408,99,1
4903,81,9
2616,84,2
4995,59,7
4125,99,2
2008,31,7
2834,56,3
4065,70,1
1250,13,2
2793,37,5
3793,51,8
387,22,8
3548,99,4
4448,6,6
4981,32,7
4285,24,8
2157,4,1
3894,18,8
2746,21,6
3977,68,5
4003,4,7
4764,43,2
2924,51,2
693,60,9
3212,72,2
4145,92,9
2364,31,8
2452,40,2
4422,87,3
4446,68,4
280,90,8
208,69,7
1270,93,10
4859,78,3
2373,8,4
3923,40,9
528,40,5
1970,6,6
3325,28,7
2084,45,10
1099,34,6
4414,22,6
146,50,9
2189,45,2
3671,40,8
719,9,9
3354,90,7
211,46,6
3801,99,2
979,100,3
3306,7,1
4399,18,4
2410,61,2
149,50,7
1291,12,5
1929,26,6
3064,72,7
720,9,5
4743,37,2
3589,83,3
2140,41,10
147,71,10
86,12,5
2433,98,5
902,84,3
3892,28,3
3643,39,8
2089,48,6
4959,52,7
4875,71,1
593,84,9
1244,66,5
1890,56,10
4499,35,2
2336,7,9
194,82,1
1779,6,10
3239,16,5
1936,37,6
2426,72,2
4998,26,7
1520,65,4
87,65,10
439,55,5
497,6,7
679,28,6
277,26,8
2247,95,5
2571,60,10
2352,67,6
539,25,7
1951,53,5
4657,77,1
3118,45,10
3304,82,2
314,82,4
4575,29,1
3157,74,10
1699,55,6
1565,17,1
470,26,5
3510,37,4
4950,19,6
3568,75,6
847,93,4
1045,75,2
3445,93,10
3676,65,1
4647,24,8
4552,6,1
1430,6,10
2392,44,9
504,79,3
3205,23,6
1146,23,2
849,100,5
914,87,3
910,43,2
2935,43,8
545,23,5
1597,82,9
1429,55,7
4627,15,1
1365,41,8
866,79,7
3627,100,5
2704,35,1
1437,90,5
207,53,4
1371,71,6
3093,90,9
864,28,2
257,27,9
601,91,7
3807,73,6
3878,47,7
23,10,4
204,16,10
2309,85,3
3511,11,6
4511,2,6
2646,91,6
1099,67,9
2560,20,10
892,84,8
1726,73,7
4448,26,4
4912,45,10
3817,61,4
4915,18,3
1968,22,7
869,43,5
550,79,10
2707,21,7
499,41,3
2712,50,1
4191,83,9
2687,45,7
4570,5,1
311,5,7
2932,12,7
2989,62,7
323,49,6
4865,48,3
3986,58,10
1514,69,3
182,5,2
4887,30,10
660,90,2
3892,70,1
761,62,5
1519,20,3
3696,79,9
2862,66,8
3866,17,8
4691,63,4
4659,96,2
893,70,5
2054,1,4
699,29,8
1605,21,7
3975,100,9
2530,65,10
4931,65,10
451,85,5
3490,56,6
4530,56,7
3052,12,8
1824,54,9
2085,92,1
3178,71,2
3210,90,4
482,11,7
3627,97,5
4855,67,8
3043,63,8
3130,80,9
1918,4,8
1541,29,4
966,48,8
3839,13,2
2042,88,5
4514,96,6
2999,92,4
2980,2,7
289,38,9
4332,51,2
3995,13,4
4982,72,6
351,38,1
4011,1,10
3319,20,2
1642,59,3
1025,14,9
987,18,9
86,13,8
2513,74,3
3877,39,10
524,89,5
3458,90,7
1418,54,2
754,77,1
2587,60,10
2838,48,8
3109,13,8
3138,74,10
4518,1,4
2811,76,10
1300,58,5
1791,3,7
3316,95,1
2698,16,4
3530,64,8
4850,94,1
4392,69,2
2859,79,7
1597,97,10
3413,30,7
4218,67,7
3232,8,7
3038,4,5
4452,25,8
139,2,9
2376,14,6
4494,45,7
2192,98,6
4060,30,2
4686,45,10
4478,44,5
1898,85,1
2718,47,1
381,51,8
1856,36,8
3395,19,5
1087,83,9
2283,2,10
1811,47,4
302,12,2
4037,32,2
146,92,4
1245,1,4
535,37,10
3613,15,2
3954,61,8
1023,98,6
2188,55,7
3181,77,3
781,69,7
3675,54,5
297,64,10
1200,29,5
3664,1,1
611,11,5
1696,12,3
4571,1,3
3344,3,3
3215,78,3
4788,75,3
3325,21,9
4312,7,9
612,23,6
2608,7,5
2291,18,7
1268,13,8
4016,99,10
3589,20,8
1437,18,6
4514,44,5
1512,32,10
391,22,8
4915,80,8
136,70,4
4397,38,6
1770,6,3
2542,48,2
4644,41,4
3498,22,4
465,51,4
3323,81,9
252,76,10
3336,96,1
2064,13,9
4234,51,2
116,6,4
743,55,2
4058,3,5
4964,15,6
4901,80,8
3011,65,5
3546,18,8
4111,9,10
998,98,8
1038,68,6
3432,86,9
1522,95,7
4302,42,8
674,83,5
1474,20,9
4954,41,10
4606,87,4
4581,59,4
1966,49,3
3927,32,2
4846,24,9
3646,76,1
229,76,9
1308,68,7
2429,86,1
1523,26,7
2670,9,2
1170,17,8
3827,14,8
1678,17,9
646,89,9
3992,79,4
1711,22,4
2413,79,5
635,96,4
352,40,2
682,8,2
2561,49,1
2320,33,2
2365,7,6
1159,100,10
2788,50,8
1339,97,2
1373,12,7
1495,99,10
4361,94,1
2533,19,1
866,27,6
705,18,9
3419,47,1
3497,96,10
534,53,10
1435,51,8
2041,31,8
416,9,8
2756,25,4
1089,2,3
2599,43,2
2029,8,8
203,27,9
4096,41,6
3539,69,6
4845,92,5
407,29,3
3582,58,4
2624,19,1
3893,65,10
218,80,8
4924,25,8
2332,28,10
639,94,10
1470,25,7
325,63,3
24,91,2
4738,18,6
847,48,9
388,20,4
775,77,4
3908,32,1
1998,83,9
2365,30,3
4433,54,2
3202,29,1
708,92,2
2179,19,4
4982,12,7
4119,56,8
24,16,7
692,29,7
4226,43,10
4348,55,8
1175,81,5
315,66,5
1728,96,3
1012,23,8
1285,30,3
4252,66,6
1951,91,8
3489,10,5
1545,71,5
4002,93,5
191,70,4
1682,49,3
2246,13,4
1387,45,6
3900,79,7
3917,28,9
83,33,10
2280,16,8
4555,46,1
4086,72,9
3119,78,8
339,24,9
4519,10,8
3348,89,9
3457,33,1
2685,81,8
2330,84,5
1488,39,5
4646,30,1
2408,92,2
2890,23,5
3054,1,3
3025,5,10
1850,88,3
2491,25,6
4829,38,8
4186,86,8
3908,58,7
3658,26,1
4438,81,8
400,75,5
4264,63,4
1049,83,9
1778,2,2
991,57,3
3860,1,4
4820,50,5
3820,45,3
1992,54,7
1736,99,4
1056,21,2
2604,79,9
294,13,8
3932,43,2
3061,37,10
4627,85,4
1665,25,5
1120,6,9
1280,19,9
4803,92,5
181,57,5
487,67,3
2988,87,10
2759,37,7
2647,17,1
3878,5,6
3150,67,9
2213,62,7
2527,75,6
836,83,10
3719,44,5
4329,50,3
4535,62,10
256,76,3
1068,100,9
479,52,1
4661,28,7
2367,82,5
2331,55,6
1996,44,3
4064,14,9
2074,35,8
1438,64,2
3745,14,4
3182,86,2
3696,39,1
1368,1,3
964,99,5
4449,29,9
3681,61,10
3024,71,8
4783,28,3
2492,75,10
1274,16,8
2756,25,3
445,39,10
612,31,6
1998,82,8
2310,4,1
2748,82,3
1326,43,6
3055,51,4
1683,2,1
2661,80,3
2514,10,8
2464,96,1
4555,58,6
2863,88,4
2528,28,5
1753,91,6
4093,86,4
2336,29,5
1859,35,7
4144,5,10
1900,40,2
2950,1,7
3582,84,7
2931,77,8
1942,1,10
1067,21,5
3039,29,6
2075,74,7
757,69,4
532,67,5
2621,87,10
87,8,1
4516,42,7
1582,45,3
132,94,5
339,67,6
4570,60,6
4923,100,4
4756,62,1
1259,68,7
1840,5,4
3539,56,10
3257,51,9
2987,67,8
3202,49,5
842,19,9
2362,67,10
128,65,4
4811,74,3
3165,1,5
507,39,3
3690,42,5
1008,88,5
3173,71,10
1862,27,6
3581,19,4
3965,81,8
4765,16,4
3902,67,2
1814,20,9
1331,81,2
2657,17,2
3909,86,7
3806,42,7
1656,39,1
3531,11,3
2811,1,9
3329,93,5
4701,19,5
4686,19,8
1368,7,7
1391,76,7
2420,93,6
3055,62,10
4626,34,1
3273,100,9
4129,42,1
1665,45,9
1862,50,6
1783,76,7
4030,45,7
643,2,7
4713,6,10
3733,72,8
1154,30,7
3625,65,5
389,67,8
1354,17,1
608,73,2
3380,26,4
2438,53,2
2656,9,6
3583,10,8
2639,50,1
3491,22,1
2752,70,6
1354,49,9
1179,90,1
3057,65,10
4651,62,7
3417,68,2
77,85,3
2905,19,3
1902,81,1
4783,36,4
3726,68,8
718,54,2
4900,6,5
3803,32,10
3369,34,7
2382,58,10
695,5,4
2425,96,7
3554,81,3
258,24,10
52,61,9
2301,98,5
3106,61,2
2824,21,3
2614,24,5
1955,39,1
1359,33,5
2813,59,5
1901,82,9
4887,6,3
4216,40,10
3233,73,5
620,71,9
1093,29,2
1809,83,2
4343,91,4
3933,54,7
4386,22,5
1750,33,10
3621,86,4
1480,53,9
646,23,7
3468,82,8
2028,67,8
1249,82,10
3898,86,4
1720,85,3
3053,29,5
2937,43,9
567,15,4
2129,72,5
4524,63,6
1875,54,4
2758,87,2
2133,86,10
919,77,4
4221,31,4
3132,64,3
3324,14,8
1117,17,5
3044,29,7
1335,8,3
2906,61,7
3093,95,2
4179,7,1
4031,39,10
4592,50,9
4709,28,4
4402,37,7
3063,32,8
849,99,8
2334,96,10
4281,98,8
412,48,10
2354,86,9
1216,56,3
1930,17,2
136,2,6
2235,7,6
1771,27,7
1085,59,8
233,34,8
1461,97,4
4602,4,2
2454,59,8
3847,32,6
2952,19,9
2158,27,1
573,73,2
1758,5,10
4643,76,7
2633,66,4
558,95,5
1181,2,3
1788,51,10
4458,77,2
3967,5,6
4666,80,5
2144,37,5
4989,91,3
3155,87,7
2938,89,4
2843,55,1
2091,27,6
3461,15,4
1106,33,8
2662,53,7
869,86,7
1931,45,6
3281,18,9
3896,62,6
3112,70,3
1518,23,2
4182,97,6
1639,41,8
3291,45,8
4861,12,4
4791,17,7
746,25,9
4499,57,8
3109,14,6
787,61,1
235,46,9
826,75,3
607,35,5
4024,42,2
2640,43,2
941,75,3
4186,17,2
436,14,4
3729,8,5
655,20,7
4674,61,7
619,56,2
2700,73,7
2030,34,2
621,99,5
3098,42,5
4691,56,8
237,40,7
2634,33,10
2170,2,6
1412,40,10
3579,40,9
130,65,3
1724,43,6
639,48,9
163,61,6
2815,49,2
4168,40,4
1350,17,4
3000,48,4
1862,80,1
673,67,7
3067,59,4
4890,31,4
3467,60,4
3598,20,9
2620,30,3
3290,45,7
3094,58,9
1060,20,9
4242,20,6
946,79,10
3038,64,2
3533,44,8
3337,60,3
484,96,8
900,1,1
1674,42,2
2289,100,2
837,68,4
2211,29,5
638,61,7
1876,15,7
1994,35,3
3397,91,6
2880,5,1
4373,53,8
4679,35,8
436,39,7
2638,12,6
327,21,5
709,68,3
3946,7,4
2992,67,1
4827,98,5
1815,70,9
1575,88,10
1276,45,4
251,88,4
496,76,9
4213,94,3
1830,84,8
4616,57,3
4381,43,3
2540,2,3
176,60,7
4756,75,7
2539,43,2
3830,6,2
811,25,2
3691,28,1
985,14,6
3848,76,2
3369,48,5
4595,72,4
4243,16,7
3148,85,6
4654,87,4
2724,12,6
3616,16,6
505,97,1
4836,21,7
3610,89,9
3024,25,8
2941,37,5
2875,78,4
476,52,10
2937,27,2
1932,47,3
1900,20,1
894,5,8
126,83,7
4631,87,1
4146,12,4
4426,34,9
4729,89,8
1269,79,6
958,35,6
876,15,10
2307,13,5
900,92,2
1736,63,10
2771,50,5
891,80,6
323,20,6
2064,74,9
1425,38,4
4733,17,1
4151,56,4
1283,36,1
2027,35,1
1460,24,4
4263,85,7
2807,90,1
1672,80,9
3183,33,5
624,38,5
3906,13,8
1322,1,8
3108,40,9
3386,10,3
1055,41,7
685,68,7
1008,52,6
1086,14,8
196,67,2
2965,8,4
4530,98,5
1560,12,8
816,60,8
912,37,2
4554,69,8
994,64,3
50,86,8
4416,89,2
2001,53,5
4341,93,1
1883,48,6
2106,22,3
420,10,7
1614,86,10
1207,81,8
4023,23,4
1161,86,7
2865,79,3
2468,6,3
4400,54,8
929,65,7
591,25,4
3083,49,9
1284,6,5
1150,42,5
4591,36,7
3826,45,1
3408,63,2
952,50,8
1801,45,10
1955,22,1
4231,2,9
2628,37,5
1290,11,2
4702,47,8
234,21,2
4460,78,9
3850,12,4
3654,64,9
1784,12,3
3064,34,6
3463,70,8
1532,24,9
2723,61,8
4008,82,2
4316,23,1
1597,84,2
2776,97,10
2127,51,6
1983,9,10
1370,39,4
1029,89,5
243,14,10
1045,54,7
1350,11,9
3051,41,1
1171,10,7
1983,100,4
4839,77,6
4958,60,7
3097,4,8
33,75,10
370,72,10
4713,42,5
3647,81,10
2359,39,10
3877,67,1
1699,88,7
2807,62,4
2171,56,6
3579,68,6
2037,88,5
3312,24,6
2384,57,4
4292,42,9
2403,94,6
1726,26,9
2035,2,9
1098,44,4
3196,20,8
3692,42,10
4456,6,5
231,78,1
3640,44,9
2157,29,4
3993,31,2
2487,56,7
3093,66,10
146,69,8
3008,3,9
1104,26,4
3914,4,9
4773,16,10
454,10,5
2191,37,3
2614,18,1
1531,38,10
923,5,5
675,56,4
2543,39,5
1687,42,10
2924,12,5
1174,22,7
3864,94,1
1893,25,10
1064,46,1
3661,56,9
1765,1,9
2998,60,3
2031,1,1
210,95,6
624,83,6
2841,37,2
548,47,6
3456,36,2
2677,59,6
2357,86,3
3673,43,9
4853,2,6
944,98,2
1130,7,6
2279,66,6
3848,27,3
3211,83,6
3679,8,7
3495,7,8
236,71,2
1933,49,2
3540,48,10
2490,5,9
1939,10,6
4611,95,6
1475,1,6
2094,7,2
2412,77,5
3277,64,6
4115,42,9
3346,90,1
4198,64,3
4395,70,8
2254,12,8
2992,96,6
238,71,1
589,6,2
4885,66,10
2643,4,7
703,64,1
1251,8,1
351,62,9
1970,50,2
1963,20,9
1233,55,1
1531,59,4
1525,92,5
3053,23,6
475,43,2
3476,57,7
2543,86,2
557,23,3
3740,52,9
579,47,10
1125,77,6
2904,93,1
3192,56,1
3760,17,10
3604,41,2
2351,29,6
1987,54,7
4647,68,3
215,63,9
2542,69,3
4322,63,8
3991,15,5
4665,100,10
3394,69,6
3584,77,9
4519,21,2
4033,82,2
2615,18,8
44,75,1
1603,16,9
4649,40,10
4698,74,6
1587,77,10
3416,49,10
1945,43,4
2820,75,1
542,92,8
3542,68,7
673,58,2
1584,19,2
332,44,4
3304,58,8
2849,39,9
1488,41,5
4089,53,8
1972,89,6
3364,86,2
1345,49,7
1516,92,5
568,46,10
2446,76,5
3331,97,4
2304,14,4
2901,58,1
4694,69,9
2974,82,1
3649,33,8
1260,100,9
774,5,9
1503,87,7
1598,46,9
1157,42,9
2031,71,10
868,85,1
610,67,1
728,79,7
40,35,9
4844,48,5
3561,12,5
189,63,10
4723,7,5
657,14,6
4228,31,1
1097,38,9
1854,24,5
4485,78,10
2668,95,8
1945,96,3
3942,55,9
3432,41,3
4627,17,4
1008,2,2
484,3,4
1721,55,1
2893,9,6
615,55,3
369,12,2
4271,33,9
2397,13,7
4566,59,9
1771,70,7
4517,98,5
3719,54,4
2672,37,5
4203,37,10
4143,59,5
3004,79,10
1908,98,5
3805,1,3
2417,36,2
4656,77,6
3626,99,9
3553,78,4
3628,14,10
2045,80,3
1329,95,9
1370,55,6
2597,78,10
843,5,2
453,29,10
1905,79,2
4987,12,9
68,5,4
1272,60,5
1644,2,10
1957,22,5
2664,89,2
3719,54,10
3813,98,4
926,28,10
4443,30,2
699,67,10
1801,49,3
4790,50,2
2939,71,8
171,91,6
570,24,10
4873,18,1
1293,39,5
1272,69,6
4651,86,5
2529,8,3
2114,36,2
4077,15,8
3079,51,8
3930,26,8
873,8,6
3875,78,6
2149,15,9
2175,44,5
1892,88,5
2685,1,2
3891,65,2
4656,85,5
4906,78,6
4349,24,3
1751,30,8
4020,87,7
4970,78,2
3898,55,10
272,60,9
3556,37,7
2283,83,4
140,5,3
47,9,3
3029,87,2
1932,60,2
4899,27,5
1584,25,8
1432,9,5
2664,14,4
2974,47,5
1858,47,8
3049,77,2
3880,88,5
4525,51,6
3106,89,4
1152,13,4
823,19,5
4222,45,5
3265,68,8
221,93,7
963,89,2
2504,79,7
731,3,3
2702,100,7
1145,63,2
692,58,5
1063,89,7
4342,97,5
3656,71,6
594,36,7
2482,39,1
2875,23,9
354,90,2
844,97,3
2535,18,1
1923,74,7
4206,33,2
1580,6,5
255,98,7
2270,57,3
1107,60,4
3685,98,9
2390,73,1
4250,96,9
